burst_mb,cpu_c,cpu_pct,gpu_c,mbps,t,tj_c
1024,56.343,100.0,55.718,847.2086860695304,14.895228421999946,56.343
1024,56.562,100.0,55.687,857.5970660944682,14.901149750000059,56.562
1024,56.562,100.0,55.375,851.0206943170916,14.907052932999704,56.406
1024,56.406,100.0,55.375,846.7050139711952,14.912960884999848,56.406
1024,56.593,100.0,55.625,847.537379194912,14.91887133199998,56.593
1024,56.375,100.0,55.562,860.6661204127362,14.924668304000079,56.375
1024,56.5,100.0,55.218,856.7616348390493,14.930528798000068,56.5
1024,56.281,100.0,55.312,863.535284452984,14.936369675000151,56.281
1024,56.437,100.0,55.5,862.4501927208114,14.942200406999746,56.437
1024,56.437,100.0,55.468,871.9865215300362,14.947984802000065,56.437
1024,56.437,100.0,55.25,802.7500522280012,14.9542450859999,56.437
1024,56.437,100.0,55.25,860.3666980786917,14.96028142599971,56.437
1024,56.312,100.0,55.75,849.6305468741964,14.966201058000024,56.312
1024,56.468,100.0,55.343,858.0630497356681,14.973781835999944,56.468
1024,56.406,100.0,55.437,753.481816368505,14.98036853099984,56.406
1024,56.468,100.0,55.406,724.0613132550425,14.987195842999881,56.468
1024,56.718,100.0,55.656,764.1255050043386,14.993694022999989,56.718
1024,56.281,100.0,55.531,794.3285190732183,14.999980644000061,56.281
1024,56.593,100.0,55.562,772.0973847442411,15.006409701999928,56.593
1024,56.281,100.0,55.218,763.9651690707966,15.012905481999951,56.281
1024,56.625,100.0,55.187,752.8888714631262,15.019450063000022,56.625
1024,56.312,100.0,55.218,640.4747660203591,15.026981751999756,56.312
1024,56.531,100.0,55.218,667.781146696462,15.034254166999744,56.531
1024,56.312,100.0,55.406,760.9359377532787,15.041462260000117,56.312
1024,56.468,100.0,55.5,597.9842519063926,15.049423628000113,56.468
1024,56.406,100.0,55.687,488.34137454952605,15.059046396999747,56.406
1024,56.187,100.0,55.656,725.7049632800441,15.06590545400013,56.187
1024,56.187,100.0,55.406,721.2324098375681,15.072765694999816,56.343
1024,56.343,100.0,55.281,786.9033058534388,15.079087037000136,56.343
1024,56.093,100.0,55.593,833.7197505133869,15.08504590199982,56.093
1024,56.25,100.0,55.281,388.5873298765972,15.096802922999814,56.25
1024,56.281,100.0,55.343,784.4682797845014,15.103180651000002,56.281
1024,56.25,100.0,55.468,437.2119863579223,15.113763230000131,56.25
1024,56.625,100.0,55.812,402.17924312426493,15.127823947999786,56.281
1024,56.343,100.0,55.593,780.4233256795279,15.134239564999916,56.343
1024,56.656,100.0,55.531,364.2562190879602,15.155006118000074,56.437
1024,56.312,100.0,55.312,259.75802512705053,15.175491253000018,56.468
1024,56.531,100.0,55.218,345.2303797234174,15.191666636999798,56.531
1024,56.562,100.0,55.718,362.677782680328,15.207482264999726,56.562
1024,56.343,100.0,55.656,637.2827769765545,15.21510880400001,56.343
1024,56.437,66.7,55.312,734.6374859546462,15.221858577000148,56.437
1024,56.406,100.0,55.343,736.2675171328627,15.229359736999868,56.375
1024,56.593,100.0,55.25,425.1114620398058,15.243884566999895,56.593
1024,56.468,100.0,55.25,741.3355834849268,15.250735334999717,56.468
1024,56.437,100.0,55.25,519.48413538874,15.259910024999954,56.437
1024,56.718,100.0,55.437,804.5535118790351,15.26612521900006,56.718
1024,56.406,100.0,55.375,697.5714663823743,15.273147513999902,56.406
1024,56.656,100.0,55.781,522.759907452869,15.282192982999732,56.656
1024,56.281,100.0,55.312,744.8492100342927,15.288903267000023,56.281
1024,56.281,100.0,55.593,265.7867064840025,15.305678287999854,56.281
1024,56.187,100.0,55.343,406.4786094843451,15.317845242999738,56.187
1024,56.218,100.0,55.312,292.69117143882977,15.33394984000006,56.218
1024,56.156,100.0,55.281,512.248182748953,15.343181427999752,56.156
1024,56.281,80.0,55.781,507.20716471059984,15.352475193999908,56.281
1024,56.125,100.0,55.343,533.7446203157248,15.361332849000064,56.125
1024,56.281,100.0,55.625,363.47234262310934,15.373889449999751,56.281
1024,56.187,100.0,55.562,254.7768410194196,15.391400528999839,56.187
1024,56.437,100.0,55.312,447.5199280707897,15.401774300999932,56.437
1024,56.187,100.0,55.312,258.8402919338131,15.419055195000055,56.187
1024,56.25,100.0,55.718,308.6102720905687,15.433769056000074,56.25
1024,56.593,100.0,55.812,818.4346357913736,15.439945112999794,56.593
1024,56.281,100.0,55.406,475.7213137483798,15.449762032999843,56.5
1024,56.281,100.0,55.343,550.3588423480586,15.461010491999787,56.281
1024,56.468,100.0,55.281,544.4852728072434,15.470019928000056,56.468
1024,56.25,100.0,55.312,768.1245202327412,15.476896937999754,56.25
1024,56.406,100.0,55.312,769.0709914043072,15.483369165000113,56.406
1024,56.281,100.0,55.562,706.467515904965,15.490337249999811,56.281
1024,56.5,100.0,55.468,856.9576897283077,15.496249936999902,56.5
1024,56.281,100.0,55.25,795.4760154382793,15.502579822999905,56.281
1024,56.437,100.0,55.718,849.9389036857663,15.508541760999833,56.437
1024,56.437,100.0,55.468,839.3523246959779,15.514557556,56.437
1024,56.281,100.0,55.375,775.2347992754777,15.520983157000046,56.343
1024,56.343,100.0,55.281,765.7640288082625,15.527540123000108,56.343
1024,56.656,100.0,55.625,780.2467886331256,15.53389525800003,56.656
1024,56.187,100.0,55.562,778.8927562564112,15.540299674999915,56.187
1024,56.656,100.0,55.625,738.0377571691746,15.546980262000034,56.656
1024,56.25,66.7,55.375,832.084140325392,15.552980311999818,56.25
1024,56.5,100.0,55.218,844.4684079879212,15.558927304999997,56.5
1024,56.25,66.7,55.437,817.5259878187468,15.565019934999782,56.25
1024,56.343,100.0,55.437,863.3760166501897,15.570887340999889,56.343
1024,56.187,75.0,55.25,865.8228705027477,15.576695928999925,56.187
1024,56.187,100.0,55.812,871.7833494449004,15.582454019000124,56.187
1024,56.406,100.0,55.5,827.7017252956582,15.588549177000004,56.406
1024,56.281,100.0,55.375,828.7852575745745,15.59463486200002,56.281
1024,56.343,100.0,55.687,784.7032497540883,15.601006829999733,56.343
1024,56.187,100.0,55.625,726.4571086373448,15.607749946999775,56.187
1024,56.312,100.0,55.593,520.5094914728107,15.616795895999985,56.312
1024,56.281,100.0,55.593,749.860729788853,15.6234519059999,56.281
1024,56.187,100.0,55.593,589.7720078885314,15.631646146000094,56.187
1024,56.187,100.0,55.562,744.5699505929483,15.638291275000029,56.375
1024,56.375,100.0,55.343,840.3318850135075,15.644305085999804,56.375
1024,56.343,100.0,55.218,818.0668496161023,15.650499254999886,56.343
1024,56.281,100.0,55.281,625.9397556529642,15.658244550999825,56.343
1024,56.281,100.0,55.375,451.94874492176206,15.668578161999903,56.281
1024,56.562,100.0,55.406,616.7209848764282,15.676427301999865,56.562
1024,56.343,100.0,55.218,549.0515997577149,15.685026739000023,56.343
1024,56.5,100.0,55.218,567.2563189245636,15.693433817999903,56.25
1024,56.25,100.0,55.593,836.0649986894609,15.69945569399988,56.25
1024,56.406,100.0,55.5,817.3526552543417,15.705578597000112,56.406
1024,56.25,83.3,55.5,811.4875400077233,15.711739453000064,56.25
1024,56.375,100.0,55.375,560.7377779629583,15.72023933499986,56.375
1024,56.406,100.0,55.437,587.498588803351,15.728350787999716,56.406
1024,56.187,100.0,55.468,683.2262360248706,15.735487583000122,56.187
1024,56.187,100.0,55.718,840.3857639891726,15.74149182500014,56.343
1024,56.25,100.0,55.718,643.63883398769,15.749021721999725,56.25
1024,56.281,100.0,55.75,546.5901061391136,15.757740684000055,56.281
1024,56.187,100.0,55.375,565.5112233708635,15.766906669000036,56.187
1024,56.343,100.0,55.343,560.5722287299592,15.775370742999712,56.343
1024,56.343,100.0,55.312,590.5825109726394,15.783492243999717,56.343
1024,56.406,100.0,55.531,828.1148505011595,15.789557416999742,56.406
1024,56.218,88.9,55.812,170.1659110989363,15.815164490999905,56.218
1024,56.437,100.0,55.375,846.065555815174,15.821264320999944,56.437
1024,56.218,100.0,55.343,834.1548320805658,15.82764310499988,56.218
1024,56.562,100.0,55.312,712.3035490771696,15.835561046999828,56.562
1024,56.25,100.0,55.343,711.333137395279,15.843483532999926,56.25
1024,56.25,92.3,55.468,173.03197918438016,15.868903753999803,56.25
1024,56.218,88.2,55.375,170.54564837394082,15.895233189999999,56.218
1024,56.343,100.0,55.375,807.1050888389217,15.901653734999854,56.343
1024,56.312,94.1,55.343,178.84321302849133,15.928185674999895,56.312
1024,56.656,100.0,55.281,683.2369203911687,15.935400584000035,56.656
1024,56.343,100.0,55.531,453.4843050558241,15.946597488999942,56.343
1024,56.281,100.0,55.812,174.49060672726128,15.972297015000095,56.281
1024,56.281,100.0,55.437,438.1781135029043,15.985818673999802,56.281
1024,56.437,93.3,55.312,178.27472328364163,16.010506323999834,56.281
1024,56.281,83.3,55.25,802.6909056621492,16.01698882399978,56.375
1024,56.281,92.3,55.187,212.7078721323422,16.039590705000137,56.281
1024,56.406,94.1,55.593,199.06835737207786,16.06296214899976,56.406
1024,56.562,100.0,55.343,211.94461359683794,16.08390554100015,56.562
1024,56.593,100.0,55.531,473.06163396442355,16.095599710999977,56.593
1024,56.281,100.0,55.218,512.709043060725,16.10515463799993,56.593
1024,56.218,87.5,55.437,191.48574728677332,16.13310832399975,56.406
1024,56.218,100.0,55.375,716.8303288079339,16.144232745999943,56.156
1024,56.125,86.7,55.593,178.8427326064243,16.169909294999798,56.125
1024,56.375,90.0,55.406,139.07255277750207,16.201151543999913,56.093
1024,56.093,100.0,55.406,771.5792442300364,16.209477500000048,56.093
1024,56.281,88.9,55.312,137.20599555270107,16.24113899599979,56.281
1024,56.093,93.3,55.437,198.76736203388396,16.263333950999822,56.093
1024,56.187,85.7,55.781,179.01714334030353,16.287817209999957,56.187
1024,56.281,90.9,55.375,216.7650161055436,16.308211493999806,56.281
1024,56.031,100.0,55.593,811.2464573246922,16.3144085429999,56.031
1024,55.968,93.8,55.25,170.29392696583238,16.34011213299982,55.968
1024,56.125,92.9,55.437,173.23208897914586,16.365437502000077,56.343
1024,56.156,100.0,55.656,630.3862631996577,16.378105850999873,56.156
1024,56.343,100.0,55.312,761.2584210647587,16.38474528400002,56.343
1024,55.968,85.7,55.5,188.15141134210975,16.40868394800009,55.968
1024,56.187,100.0,55.25,786.7238253423611,16.41675623099991,56.187
1024,56.0,91.7,55.406,227.73932112468378,16.436318069999743,56.0
1024,56.187,92.9,55.656,171.40768967157052,16.46194997700013,56.187
1024,56.406,89.7,55.593,5.456253085707355,17.23194714500005,56.406
1024,56.281,100.0,55.281,270.7249137804211,17.249821148000137,56.531
1024,56.468,100.0,55.281,312.04668070639093,17.267854357000033,56.468
1024,56.5,100.0,55.406,375.05478094393004,17.2816567939999,56.5
1024,56.281,100.0,55.375,384.83475601601646,17.29469670699973,56.281
1024,56.468,100.0,55.656,332.71831707812663,17.31035092100001,56.468
1024,56.281,100.0,55.281,750.5993264449477,17.318090519999714,56.281
1024,56.593,100.0,55.531,775.592751968012,17.32981429099982,56.593
1024,56.468,100.0,55.218,426.51147139304237,17.344005413000104,56.468
1024,56.281,100.0,55.218,772.0338580415527,17.350612748999993,56.281
1024,56.593,100.0,55.218,654.6953818737592,17.359549959000105,56.593
1024,56.375,100.0,55.406,765.7953470504095,17.3661026689997,56.375
1024,56.437,100.0,55.718,487.21224442609946,17.375824706000003,56.281
1024,56.281,100.0,55.625,745.3110026148793,17.382990557000085,56.625
1024,56.5,100.0,55.312,697.4601089156517,17.390278524999758,56.5
1024,56.5,100.0,55.281,730.1601117935578,17.39713585399977,56.593
1024,56.593,100.0,55.281,733.2892878958836,17.40394390099982,56.562
1024,56.5,100.0,55.437,442.9658394907586,17.414486735000082,56.5
1024,56.343,100.0,55.281,727.2915174614128,17.421410242000093,56.343
1024,56.531,100.0,55.218,762.8269401095837,17.428029610000067,56.531
1024,56.937,100.0,55.218,616.7094685694923,17.43593721499974,56.937
1024,56.625,100.0,55.25,783.9569987695971,17.44237526500001,56.625
1024,56.5,100.0,55.375,430.07748420126075,17.454309060000014,56.5
1024,56.625,100.0,55.343,630.2074365007959,17.462561989999813,56.625
1024,56.656,100.0,55.375,549.7954867073681,17.471979823999845,56.656
1024,56.531,100.0,55.343,634.7950217865404,17.480912713999714,56.531
1024,56.406,84.7,55.343,1.712231714446473,19.931702091999796,56.406
1024,56.218,100.0,55.281,841.5620458188216,19.93787664499996,56.218
1024,56.343,100.0,55.25,611.6898376984756,19.94584940499999,56.343
1024,56.187,100.0,55.281,583.2242706113452,19.954268643999967,56.187
1024,56.218,100.0,55.531,497.4623431421336,19.964951803000076,56.218
1024,56.312,100.0,55.468,574.6427992347257,19.973453028999756,56.312
1024,56.281,100.0,55.468,873.0261547752265,19.98096068399991,56.281
1024,56.343,100.0,55.468,856.2133331536675,19.988579510999898,56.343
1024,56.281,100.0,55.25,380.52758129893635,20.000732162000077,56.281
1024,56.25,100.0,55.75,571.0898092686322,20.009512822000033,56.25
1024,56.281,100.0,55.718,613.6430138438201,20.017437963999782,56.593
1024,56.375,100.0,55.312,701.3940241081868,20.026329924000038,56.375
1024,56.562,100.0,55.593,866.6988193967251,20.03343471700009,56.562
1024,56.218,100.0,55.593,856.2411248094808,20.04023745199993,56.218
1024,56.375,100.0,55.281,862.8304010718017,20.04614364300005,56.375
1024,56.375,100.0,55.25,819.2582441379723,20.0523075709998,56.375
1024,56.125,100.0,55.468,839.3041203861667,20.058290853000017,56.468
1024,56.156,100.0,55.156,490.38040190737456,20.06964789099993,56.156
1024,56.312,100.0,55.187,538.8930110314186,20.078629805999753,56.312
1024,56.093,100.0,55.718,689.3459396212428,20.085871404000045,56.093
1024,56.093,100.0,55.375,502.3567976539789,20.095346169000095,56.093
1024,56.375,100.0,55.593,826.6472521592979,20.10142785400012,56.375
1024,56.125,100.0,55.625,722.7356785337123,20.108234652999727,56.125
1024,56.125,75.0,55.531,805.1070105984633,20.114505304999966,56.187
1024,56.062,100.0,55.25,667.4953789070128,20.121802936999757,56.062
1024,56.25,100.0,55.468,557.92353620689,20.130260418000034,56.25
1024,56.281,100.0,55.5,448.6612166642095,20.14066340699992,56.281
1024,56.281,100.0,55.437,716.4855055405268,20.147518430999753,56.281
1024,56.156,100.0,55.187,388.7498353688843,20.15942185699987,56.156
1024,56.375,100.0,55.75,635.4013486514615,20.16708474899997,56.375
1024,56.375,100.0,55.281,450.3585481098328,20.177394103000097,56.375
1024,56.125,100.0,55.281,476.001189809376,20.187223439999798,56.125
1024,56.312,100.0,55.25,543.3319195999067,20.195934273000148,56.312
1024,56.0,100.0,55.218,660.4954553827179,20.203339844999846,56.0
1024,56.093,100.0,55.156,564.2477430326829,20.211785037000027,56.093
1024,56.281,100.0,55.468,521.1096221120775,20.220847467000112,56.281
1024,56.062,100.0,55.218,699.5746481206085,20.227828031999707,56.062
1024,56.281,100.0,55.093,660.2093407804037,20.235155520999797,56.281
1024,56.0,100.0,55.687,707.3903270454554,20.242054994999762,56.0
1024,56.281,100.0,55.593,679.0951170814423,20.24929070500002,56.281
1024,56.062,100.0,55.593,696.4668905781843,20.256277382000007,56.062
1024,56.187,100.0,55.562,657.3913392209568,20.263616744000046,56.187
1024,56.281,100.0,55.312,740.7783401483113,20.271915275000083,56.281
1024,56.062,100.0,55.187,726.1594075787864,20.27866136700004,56.062
1024,56.468,100.0,55.156,581.5602738429826,20.28694098599999,56.125
1024,56.375,100.0,55.468,407.12378093000825,20.29825293499971,56.375
1024,56.062,80.0,55.5,814.194611438501,20.305378111999744,56.062
1024,56.312,100.0,55.437,715.0235783995645,20.312340725000013,56.312
1024,56.0,83.3,55.343,550.5645174471746,20.321094119999998,56.187
1024,55.968,100.0,55.25,581.6842379693203,20.330183013999886,55.968
1024,56.031,100.0,55.281,362.1596656088687,20.34347410500004,56.031
1024,56.125,100.0,55.531,754.531493073548,20.350187556000037,56.125
1024,56.031,100.0,55.5,621.4788197871321,20.35814021899978,56.031
1024,56.156,100.0,55.531,621.022409523544,20.366015918999892,56.156
1024,55.937,100.0,55.218,526.2799696924022,20.375071596999987,55.937
1024,55.968,100.0,55.218,468.1329901450864,20.385193455999797,55.968
1024,56.156,100.0,55.343,433.01583891684845,20.395903304000058,56.156
1024,55.906,100.0,55.25,738.4036426640166,20.40272018299993,55.906
1024,56.156,100.0,55.593,742.3474638830795,20.409503973000028,56.156
1024,56.218,100.0,55.656,836.5240537516389,20.415571800999714,56.218
1024,56.062,100.0,55.625,754.653132087566,20.42216246499993,56.062
1024,56.437,100.0,55.25,841.891778792484,20.428191443999822,56.437
1024,56.093,100.0,55.25,801.0525610050428,20.434448174999943,56.093
1024,56.437,100.0,55.5,852.022156705099,20.44040035199987,56.437
1024,56.062,100.0,55.468,805.676282989728,20.446585496999887,56.062
1024,56.093,100.0,55.312,813.401338135152,20.452750096999807,56.406
1024,56.406,100.0,55.25,816.868733233943,20.45888746499986,56.406
1024,55.968,100.0,55.187,796.2348452717725,20.465097505999893,55.968
1024,56.25,100.0,55.406,797.6301793003962,20.471342750000076,56.25
1024,56.031,100.0,55.25,840.9519109930961,20.47729140599995,56.031
1024,56.218,100.0,55.656,786.4028539581395,20.483645004999744,56.218
1024,56.125,100.0,55.625,856.5824632749817,20.489490617999763,56.125
1024,56.281,100.0,55.593,561.7302716778074,20.497945570999946,56.281
1024,56.0,100.0,55.218,822.8535016724378,20.504086649999863,56.0
1024,56.187,100.0,55.25,850.9322957510437,20.50997789699977,56.187
1024,56.093,100.0,55.468,827.7959822238788,20.516071229999852,56.093
1024,56.281,100.0,55.468,808.4492045675133,20.522227638000004,56.281
1024,56.093,100.0,55.468,765.3392502542953,20.528696728999876,56.093
1024,56.093,100.0,55.218,775.6109666490963,20.535243678999905,56.187
1024,56.343,100.0,55.156,743.9108464243817,20.54190147999998,56.343
1024,56.343,100.0,55.125,770.9893719919469,20.548378218999915,56.031
1024,56.218,100.0,55.343,723.4179139913277,20.5551841219999,56.218
1024,56.5,100.0,55.375,832.7290826696152,20.561191149000024,56.5
1024,56.218,100.0,55.281,771.306817908226,20.567629647000103,56.218
1024,56.468,100.0,55.593,810.2834008815445,20.57376096600001,56.468
1024,56.125,100.0,55.562,693.0493216047826,20.58083839799974,56.125
1024,56.312,100.0,55.531,782.7957182405172,20.58722057399973,56.312
1024,56.125,100.0,55.312,762.3743714234689,20.593731617999765,56.125
1024,55.781,78.5,55.375,7.635044444498257,21.14407860099982,56.062
1024,55.875,100.0,55.375,704.0842825911192,21.16150506799977,55.875
1024,56.093,100.0,55.406,678.9228667444108,21.168858254000043,56.093
1024,55.937,100.0,55.343,763.7870969312334,21.17549176700004,55.937
1024,56.156,100.0,55.312,682.5928968388348,21.183013630999994,56.156
1024,56.062,100.0,55.593,775.8726639696338,21.18948748999992,56.062
1024,55.968,100.0,55.281,513.214938649769,21.198686116999852,55.968
1024,56.125,100.0,55.218,681.4112019851165,21.20597325200015,56.125
1024,56.093,100.0,55.468,743.9952986671431,21.212708432,56.093
1024,56.031,100.0,55.437,776.6910323410214,21.219190739999704,56.031
1024,56.218,100.0,55.25,758.9354828709551,21.225634549999995,56.218
1024,56.093,100.0,55.187,749.3377221037996,21.232269757999802,56.093
1024,56.281,100.0,55.156,762.6405232331252,21.238949224999942,56.312
1024,56.312,66.7,55.312,881.6647415024062,21.244725778999964,56.312
1024,55.968,100.0,55.406,812.0506238136246,21.250925900999846,55.968
1024,56.25,66.7,55.718,852.2768305299682,21.256864796999707,56.25
1024,55.875,100.0,55.656,823.3548868016925,21.262903472999824,55.875
1024,56.156,50.0,55.375,889.883706171072,21.268592183999772,56.156
1024,55.843,100.0,55.25,822.5023792079538,21.2746617089997,55.843
1024,56.031,66.7,55.562,860.6491664310347,21.280561340000077,56.031
1024,56.031,100.0,55.468,873.7128563123662,21.28633098199998,56.031
1024,55.781,80.0,55.25,868.3639875060196,21.292187155999727,55.781
1024,56.187,50.0,55.281,840.4073176059104,21.298184261999722,56.187
1024,55.906,100.0,55.187,783.6943596698711,21.30456090200005,55.906
1024,56.031,75.0,55.375,747.7517373489596,21.311225102999742,56.031
1024,56.031,100.0,55.343,875.3581580871994,21.31704261999994,56.031
1024,55.875,83.3,55.218,862.3762480119037,21.322920969999814,55.875
1024,56.062,100.0,55.656,896.4816181220832,21.328586191999875,56.062
1024,55.812,83.3,55.406,825.0238303216802,21.334590402999766,55.875
1024,56.0,75.0,55.218,779.4023751455613,21.341022692000024,56.0
1024,56.031,100.0,55.593,856.1180859988045,21.34758807499975,56.031
1024,56.156,50.0,55.593,870.8855250525633,21.353476024999964,56.156
1024,56.281,83.3,55.218,856.7002111345971,21.35935706300006,56.281
1024,55.968,0.0,55.281,791.2836070810159,21.365602370000033,55.968
1024,56.375,83.3,55.281,793.0070694438587,21.371891518999746,56.375
1024,56.093,50.0,55.406,800.4800241811603,21.378126042000076,56.093
1024,56.593,100.0,55.437,781.0697608314415,21.384519161999833,56.593
1024,56.093,87.5,55.156,570.2723376360857,21.39535624600012,56.093
1024,56.406,100.0,55.312,794.4538487946991,21.401709460999882,56.406
1024,56.281,80.0,55.406,800.5435819414381,21.4091213050001,56.281
1024,56.406,100.0,55.343,780.7440841078234,21.415561530000105,56.406
1024,56.187,66.7,55.625,730.860518002654,21.422373321000123,56.187
1024,56.343,80.0,55.531,772.2339953474838,21.428898669999853,56.343
1024,56.125,100.0,55.531,768.538877863156,21.435418834999837,56.125
1024,56.406,66.7,55.312,755.1880757357892,21.44202098599999,56.406
1024,56.156,60.0,55.218,877.0159030749124,21.44816753799978,56.156
1024,56.281,100.0,55.406,888.2733125629062,21.453945724999812,56.281
1024,56.281,66.7,55.375,890.6577117130829,21.459644260000005,56.125
1024,56.125,100.0,55.218,896.9478609972518,21.465286474000095,56.125
1024,56.25,60.0,55.187,891.6695738651064,21.471146295999915,56.25
1024,56.0,50.0,55.375,875.5922448993947,21.476934466999865,56.0
1024,56.156,75.0,55.312,854.2210614304353,21.482877746999748,56.156
1024,56.156,75.0,55.75,866.7160126449199,21.488694718999795,56.156
1024,56.093,40.0,55.625,546.950554401854,21.49731335699971,56.093
1024,56.312,100.0,55.593,741.7426541314991,21.504034360999867,56.312
1024,56.125,100.0,55.5,837.3147820211453,21.51010289399983,56.125
1024,56.281,100.0,55.281,855.3917590266765,21.516029949999847,56.281
1024,56.281,50.0,55.25,882.9951956580862,21.521786152000004,56.125
1024,56.125,50.0,55.437,847.515287135249,21.527755352999975,56.125
1024,56.281,100.0,55.5,881.344606675683,21.53349731399976,56.281
1024,56.0,66.7,55.125,868.0764331532802,21.539302958000007,56.0
1024,56.125,100.0,55.125,886.2133037098178,21.54503819899992,56.125
1024,56.031,60.0,55.375,866.6014041992667,21.550898340999993,56.031
1024,56.187,100.0,55.156,886.4410554754744,21.556620332999955,56.187
1024,56.187,50.0,55.687,873.8583006172273,21.562417752999863,56.187
1024,55.906,75.0,55.281,883.9302837380217,21.568370249000054,55.906
1024,56.156,66.7,55.343,871.8587350237065,21.574194325999997,56.156
1024,55.937,60.0,55.656,883.9002929707755,21.57993449500009,55.937
1024,56.125,100.0,55.593,863.9225005750176,21.58578161200012,56.125
1024,55.937,66.7,55.156,880.3442034494874,21.59156479100011,55.937
1024,55.968,50.0,55.156,197.4209950829001,21.613804834999883,55.968
1024,55.875,83.3,55.187,804.7957282957462,21.62015724899993,55.875
1024,56.281,100.0,55.375,731.9829454074444,21.626910701999805,56.281
1024,56.125,66.7,55.281,766.5253370401801,21.633389200999773,56.125
1024,56.25,85.7,55.343,175.38418437123954,21.65834047599992,56.25
1024,56.437,60.0,55.187,837.3630924288121,21.66455045399971,56.437
1024,55.843,61.5,55.468,201.10660068356236,21.686616603999937,55.843
1024,55.875,50.0,55.093,169.324390553366,21.71246483799996,55.875
1024,56.031,100.0,55.718,875.5103641962086,21.7183353800001,56.031
1024,55.875,53.3,55.312,196.09009542212706,21.740776934999758,55.875
1024,56.0,75.0,55.187,843.6205068783917,21.74679250600002,56.0
1024,55.875,66.7,55.437,205.56142037630042,21.76825556299991,55.875
1024,55.968,50.0,55.093,211.7114911654198,21.789169543999833,55.968
1024,56.281,80.0,55.625,203.82402329976898,21.811091016999853,56.281
1024,55.843,66.7,55.593,828.921533460892,21.817280993999702,55.843
1024,55.843,60.0,55.406,179.4563781471124,21.841705594999894,55.843
1024,55.781,56.2,55.406,170.66935420723817,21.867499843000132,55.781
1024,55.875,53.8,55.593,180.83475880270564,21.89181557599977,55.875
1024,55.843,60.0,55.375,181.68301825199617,21.91592787799982,55.843
1024,55.937,61.5,55.343,182.16887115976226,21.94001579399992,55.937
1024,56.031,66.7,55.562,164.567400767262,21.968135949000043,56.031
1024,56.0,57.1,55.437,181.7200536399264,21.992423744000007,56.0
1024,55.812,53.8,55.125,222.3018648978996,22.01239743699989,55.812
1024,55.812,53.8,55.687,181.607247070353,22.03658638099978,55.812
1024,55.843,53.3,55.5,181.44886060929076,22.060692506000123,55.843
1024,56.062,78.6,55.218,177.6099013939496,22.085414909000065,56.062
1024,55.906,77.8,55.25,157.7405429090295,22.1131505379999,55.906
1024,56.0,71.4,55.25,179.5859640405368,22.137660517999848,56.0
1024,55.781,63.6,55.437,227.05838490851224,22.15727432499989,55.781
1024,56.125,52.9,55.656,155.04146356363356,22.185374926999884,56.125
1024,55.812,66.7,55.218,168.42856654665246,22.211333533000015,56.062
1024,55.968,66.7,55.406,217.56670369045864,22.231664165999973,55.968
1024,55.968,75.0,55.656,161.66291831817574,22.258615286999884,55.968
1024,55.75,45.5,55.218,228.11548550488283,22.278113059000134,55.75
1024,55.593,53.3,55.468,156.03987158516856,22.306158521999805,55.593
1024,55.75,66.7,55.093,221.12982189380352,22.326228666000134,55.75
1024,55.718,58.8,55.593,180.09181612566388,22.350577231999978,55.718
1024,55.906,58.3,55.437,183.4596156124669,22.374469013999715,55.906
1024,55.812,68.8,55.187,165.07749440969897,22.400947061999887,55.812
1024,55.781,63.3,55.5,88.68825453828619,22.449780005999855,55.781
1024,55.718,70.6,55.312,137.46170998681612,22.481437244000062,55.718
1024,55.843,80.0,55.187,139.29648682493442,22.51289793099977,55.843
1024,55.687,56.2,55.343,155.52420576913215,22.541060935000132,55.687
1024,55.812,63.0,55.187,94.45795613768026,22.58686094099994,55.812
1024,56.031,54.5,55.343,119.76790126168292,22.623033537000083,56.031
1024,55.875,47.1,55.656,153.69445492437004,22.65135929799999,55.875
1024,55.562,61.1,55.468,136.96340377187846,22.68351434599981,55.531
1024,55.687,65.2,55.281,119.36356793972607,22.7197032629997,55.687
1024,55.718,65.2,55.125,107.40773623336025,22.759849373999714,55.718
1024,55.562,72.7,55.062,107.01188023822564,22.800127683000028,55.562
1024,55.843,76.0,55.093,97.71115967640823,22.8441544100001,55.843
1024,56.062,69.6,55.625,107.47185281912624,22.884246344000076,56.062
1024,56.093,66.7,55.062,106.98593813299323,22.924427944999934,56.093
1024,55.968,75.0,55.593,106.9304249005031,22.96472033400005,55.968
1024,56.343,73.9,55.125,113.21263898096181,23.00312196799996,56.343
1024,56.0,66.7,55.531,93.70678956179367,23.04903644199976,56.0
1024,56.218,72.2,55.281,67.84360700738101,23.11206373999994,56.218
1024,56.031,92.9,55.093,59.417528299856556,23.183803504000025,56.187
1024,55.843,77.8,55.093,59.490020818472225,23.25561578199995,55.843
1024,56.0,72.2,55.593,46.13785553032381,23.34767552099993,56.0
1024,55.75,87.9,55.437,37.93056709727742,23.45955141100012,55.812
1024,55.843,83.1,55.375,43.02671029538708,23.559471713999756,55.843
1024,55.687,72.2,55.218,46.48828775691512,23.6509817379997,55.687
1024,55.843,73.9,55.062,52.80147279503088,23.73153713800002,55.843
1024,56.343,72.1,55.156,37.82797960265866,23.843622091999805,56.0
1024,55.812,80.0,55.468,75.32189605753925,23.904156309999962,55.562
1024,55.812,80.0,55.093,81.8367231422625,23.956663975000083,55.812
1024,55.656,77.4,55.375,82.86285303118301,24.008444317999874,55.656
